,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
NST.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027363384311928085,0.1142971904513207,0.07105064720720478,-0.12163660524598363,0.039886081947229535,0.2675835868076324,-0.1305592199238248,0.13103340685321108,0.8241935282567798,0.27662183356120806,0.9251018878422403,-0.6418242479623899,0.6036260449539963,0.0
NUF.AX,0.34337817653393987,0.3246364837907567,0.354216288774694,1.2369367959127349,0.5354653471433934,0.0,0.0,0.17612940022237478,0.259349562671531,0.20323312942667915,0.1644011144094888,-0.19723797260199394,0.23303649027748197,0.3119465186603696,0.0,0.0,-0.15074068492963288,0.44854160039779334,0.059427077918911664,-0.04734692332052148,0.0
ORG.AX,0.09067109656517891,0.07980186037558035,0.149806458369373,0.2585458574660535,0.5395728667586575,0.44916968392405465,0.35162081619967545,0.4832331567883781,0.567663762088289,0.7307837942280191,0.33838326066161084,0.15750685865708158,0.0,0.0,0.22257233003255283,0.2962621862220223,0.2649995851784004,0.12601587722633667,0.9122731200131575,1.2908566342684988,0.0
ORI.AX,1.020109541606402,-0.14522996500251573,0.29166214959922065,0.04964410040122047,1.7645860734156553,0.7559289956501836,1.1812866042146943,0.9865919679654596,0.8745828429587021,0.33914389942979106,1.5502666731461634,1.4079823434475323,0.2487492056309435,0.523305479461742,0.5732698695864755,-0.28947795409339605,0.16690832239605236,0.47132077978482556,0.4018052858575931,0.7575553148690339,0.0
PME.AX,0.06372221424831737,0.017111465675761495,0.11188168577324431,0.03522252499189826,0.04739067316055301,0.04097369613637747,0.0,0.015229880213737501,0.030508101584905023,0.06188738381609826,0.027292750457695192,-0.12339839945614983,-0.17251795719820517,-0.28131690857257396,-2.4089588873216776,-0.38976289358016913,-1.046785325622082,1.9257914947470098,1.5316779163444494,3.989834329058766,0.0
PMV.AX,0.0958529397542276,0.2908774084908532,0.10299278751289354,0.48326168616581056,0.10396575340725978,0.11715967427422669,0.24660825345003845,0.2445932773181334,0.1791665446072379,0.0038188487003765204,0.4398999562573298,0.4656338422522417,0.4370553519555056,0.5237505477769808,0.9283453391649044,0.5495121810201873,0.016650161549861764,-0.706911842488303,-0.7921891448200142,2.440638688729784,0.0
PPT.AX,2.6443994377951157,1.8174636183558235,3.6440270790605425,5.258201699324303,0.48204733489274787,2.504033647446601,1.2752136882169651,0.32764740432409134,1.0478752064826296,0.7859754579875116,0.7219678624706347,3.1947253163977365,2.76779169028665,1.8401382517055325,2.276983821753497,0.004842724729471115,2.3523637687229986,3.3374069824575443,-0.15808971445857267,1.4434553041968385,0.0
PTM.AX,0.0,0.0,0.0,0.3267384349621758,0.3255633656856691,0.30875096418106596,0.3204354166121175,0.2330124451253608,0.08904552209780259,0.35955762271057745,0.24038326176177538,0.4104773739849583,0.32892588327053796,0.07304171170793872,0.2640900607570287,0.19771730136110754,0.22366205951227602,0.13094556096061472,0.10221909420389763,0.3100607181995887,0.0
QBE.AX,0.5333314764601589,1.385174869036499,1.5539642057322531,0.15733614277615082,1.5537476364225107,1.1035419375367148,1.546674952410159,0.7490604650825787,0.5647766510268237,0.3441791898064732,1.020830728993749,0.4122499833790041,0.6977500135167531,0.5206477858170917,0.9890559638314347,-0.03570066657374937,-0.01732338618068141,0.006664599402766314,0.7664993288123654,1.3081378798427323,0.0
QUB.AX,0.0,0.0,0.06055248567812166,0.033215160238383445,0.047779465060995674,0.0109247198643726,-0.029652372969348306,-0.01259798095174447,0.08321539888830576,0.17514082528907848,0.0909724800876659,-0.016354730682428542,0.12118114065739549,0.021348531040359386,-0.02097489973297595,-0.17043542507394083,0.13399493933665463,-0.056431926385355435,0.004666894505513053,0.18734333492532507,0.0
REA.AX,0.0,0.0,0.0,0.0,0.15387484000044171,0.3388226754194559,0.8567960804898647,0.8469844121638506,1.8769903617368193,1.037604000784981,0.599180299642228,0.41972311676367013,0.21159995316415348,-2.823784172366757,1.0712885886023713,-5.943531957438438,-2.587698575489327,-1.6499945382258971,2.4977035668545966,-1.58424868623419,0.0
REH.AX,0.05768786368572143,0.025694204818022648,0.3040530075276995,-0.06928784368272911,0.20691800332622678,0.13224342047526427,0.25534083610052916,0.20615605401755133,0.1942005557955957,-0.031762187750919324,0.29037134298246414,0.08763601734959181,0.2844900119849578,0.18820049792869575,0.2214689637622893,0.6203313193473505,0.07382962929738213,0.06488766116868128,0.8205013723279659,0.312915217252673,0.0
RHC.AX,-0.050495897989962124,0.3546009402183712,0.2824712198459203,0.6966072438477537,0.2323003395450982,0.9654039454503085,0.39080356261539073,0.586638720160046,-0.12614658563550663,1.8232382626440042,0.07908170523971592,1.4927076130347245,1.725693263841137,0.3935440926758105,3.159259095292647,-0.651129607532269,0.9290529656383697,-0.21337561539178296,1.8364196894321054,-0.5191043535135336,0.0
RIO.AX,1.6309255126496822,-0.004181873178836781,3.038234873564143,-3.3044564745223326,1.2011941877140089,-1.7859653088470893,2.9680371141734696,0.4865544280541272,2.499942185338888,1.3531791088755796,1.2882822175801607,1.0523293789028294,-0.8115813845234641,2.863293084354879,0.3083331767314945,7.390399822794976,-5.971273557437911,-0.791911281494194,1.710161480140485,6.308291011230509,0.0
RMD.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03926369810807939,-0.0378594377567949,0.37785819842951707,0.35702728152757146,0.0,-0.08830596600027185,0.4812834472087051,-0.5583024040566897,0.2776946636092781,0.8267751555536336,2.0967614090737037,-1.374947262417244,0.8242989385601724,0.0
RRL.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111951690688624,0.0,0.064068420104614,0.03838608292754042,-0.12904527610672822,0.13508473997257564,0.1615060805915336,0.03495193344475167,0.21252694349579526,-0.008594723178631858,0.0,0.0,0.0
SCG.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0984581390511643,0.19907848771706238,0.199179950372947,0.18273101837032057,0.25261585779081,0.27881672141698166,0.24189184064300617,0.24659727032720635,0.11536000551343362,0.10331903485407334,0.15678718357794041,0.21625387728280554,0.1736479735923928,0.28665577788611474,0.0
SEK.AX,0.0941056066056205,0.05298617753546164,0.6550584386608564,0.30326485151008953,0.229299774854276,0.23789235507338624,0.23779672069557378,0.2432604998112442,0.2858279165312041,0.1421439196778458,0.2661309458429528,0.47756088111020034,0.9520319044460255,0.14837124083948083,0.2898993066449691,2.30403963430515,-0.4077596923908935,-0.35827802834491607,0.2083017771578497,-0.038287901973848903,0.0
SGP.AX,0.38429113208853094,0.44498755781792143,0.40400249322818294,0.49276232931530517,0.40155750971179427,0.19586623661771152,0.24475576358613282,0.2719389958768108,0.2886644524816324,0.32573611888189236,0.2608028684122452,0.3339300590522898,0.17066922829906384,0.2913202621903541,0.21172453626945442,0.10500083511750491,0.37097418320367437,0.19412470214385635,0.33479081706321034,0.1584181651546217,0.0
SGR.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02607592825415761,0.00475472883721495,0.08299688677379669,0.25470349855643537,-0.024371854487019284,0.03804335584922036,0.2068557032114553,0.09920725887418369,-0.04829908375107195,0.0,0.0,0.0,0.0,0.0
SHL.AX,0.6210308251489751,0.3727596316328823,0.8574170734219964,0.7807654972687441,0.2724660962134502,0.44946022709188505,0.5643464656454711,0.532788595971339,0.6878256527433848,0.4264266139734634,0.481613564931731,-0.009159418600155789,1.1507298525707412,0.6135803654681808,-0.0915547851852061,0.9747539867943154,-0.36443973291518006,0.38503217293724745,1.1004925843831614,0.3437867169125717,0.0
SKC.AX,0.2108458644272697,0.0,0.0,0.0,0.02124593388033924,0.21777664430331,0.21286288171901102,0.17694396818864,0.22986526021452303,0.3428152810940537,0.17571476509841055,0.14840881381451254,0.16320113667441527,0.20106810573504674,0.2625358121153383,-0.06820885242857466,0.09338546216350574,0.0,0.13861184908720436,0.0729794912926498,0.0
SOL.AX,0.04183217609026091,0.08543102354268495,0.14361362763884333,0.21846818038514737,0.14751863362652085,-0.17772001425084483,0.20668974481682234,0.3911910607471363,0.1937153588024696,0.11032339342486353,0.3172095287457868,0.6015926732755652,0.5993274707761174,0.07931683321379168,0.3523166786009462,-0.26083137459967887,0.38057831189397007,-0.5499697946452784,0.8800702377028315,0.3849704609035314,0.0
SPK.AX,0.5365648593687169,0.3614996752871341,0.33139118247176835,0.2529125385535457,0.14090297566152454,0.09571558681509496,0.14077028356677723,0.04917028953743108,0.014393651233626015,0.22438438865392074,0.19546479592993826,0.07255305196401318,-0.11717500573665074,0.015969094568326625,0.25461746962978227,0.05462038754075316,0.2921624197778212,0.181577407984284,0.2610929301591103,0.2550986574830021,0.0
STO.AX,0.30074414501828217,0.198674395740305,0.16894310633746468,1.2915916455111853,0.78018418316067,0.31400187520830336,0.32269073958852257,0.18174098562374397,0.3569204624327469,0.23254425923544098,0.5203028282940991,-0.1401223806644203,0.0,0.05831819860582055,0.1982118323514266,-0.3074075781054093,0.441775227526624,0.5271386156904434,0.6062209291260761,0.4232801000084674,0.0
STW.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.244009761115514,3.096634070872632,1.6407042899621516,3.630572922738665,2.740817280999316,3.1219473923480052,3.2952540774988464,-2.0556514453685892,2.577349047044933,4.076768997735826,4.695223487286718,5.953749776440048,0.0
SUL.AX,0.07280299145072222,0.07723986241130454,0.09748214908910624,0.14986299536543024,0.03969238888169402,0.3069922387785651,0.2696141126558045,0.5314018598252641,0.4858529290986793,0.34555007815425576,0.35487622504704586,0.1895343145134465,0.5035065712233848,0.3685085111927746,0.18138004672428476,0.32819744674535656,0.45106898231407655,0.07421671119129059,0.4614607773909505,-0.02495977891435075,0.0
SUN.AX,1.1191288662554113,1.3061277844897736,1.1148703385034358,0.8217033271747605,0.5305054596581753,0.5512391664741907,0.6126569698162134,0.40639439260699284,0.20779870116668508,0.4919549688937108,0.31617686094948994,0.6837470223633044,0.6803668806564911,0.2697811535643382,1.440674546518176,0.17067807492325038,0.6616280962397347,-0.21861250347345695,0.6225120496387255,0.6665932518776998,0.0
TAH.AX,0.779572231795759,0.8565677839620633,0.9046905632716781,0.9047051167584486,0.6257578585959884,0.5303425592071291,0.42171790139670845,0.23744938886183042,0.19004857429677624,0.16206608025358432,0.42428326802469984,0.26495828689614176,0.28693453065423613,0.2648413623246929,0.3105573406353047,0.161374870133081,0.2312530440434004,0.19267374273054438,0.07208638992089578,0.002054533835000094,0.0
TCL.AX,0.5444837444360315,0.5140668345263961,0.6882290305021468,0.15906726012382588,0.23610130903464177,0.21619499591143576,0.29114430088134036,0.35679333232165344,0.27480850824000536,0.44254987296173987,0.28573295848311364,0.6559747980898765,0.4690523948986538,0.8432087151172087,0.2633995490639105,-0.1704860976348339,0.35999716423284944,0.5273699630377937,0.642806344834435,0.7707284559954637,0.0
TLS.AX,0.14108353758529946,0.32003818847809384,0.43651703634429495,0.25132405941092073,0.2592948403013897,0.23944843044537056,0.28154742056599136,0.3195495339184198,0.3220247288608973,0.2643682557807172,0.2430970188478252,0.2030168941303767,0.1774799847740418,0.08159930767010959,0.04501259008634939,-0.0786550770786616,-0.04620592022985326,-0.07280732085289943,0.215757522676439,0.20660118631203073,0.0
TNE.AX,0.012818254639983873,0.05674027236538737,0.03262178001758009,0.010901326423233382,0.07593375584867068,0.07023860557173944,0.05865090399625428,0.0771117150995051,4.3611089371786704e-05,0.04381518922202199,-0.24541330008236928,0.07225969007406619,0.09000014184636829,0.27794138008043223,0.025075928339094666,-0.020773325024135758,0.302109565803093,1.1063405144958374,0.13403859298689014,0.4676398543405291,0.0
TPG.AX,-0.028962385958159476,-0.007469642696991907,0.1888484887125253,0.02300361131380213,0.01012278023348151,0.03870616830749507,0.06766155639317095,0.07855261199424146,0.15475706191440342,0.09505078050025606,0.22874987088640086,-0.0761078882539028,-0.44198032198721027,0.10463393960985279,-0.035310847672977985,1.5088718173048603,0.35560763422284136,0.13729263919099477,0.31125774244237725,0.2380803393677544,0.0
TWE.AX,0.0,0.0,0.0,0.0,0.0,0.0,-0.047401794560720134,0.1582997766881613,0.31845285104393684,0.03631479359493861,0.3117625543249831,0.5933797920961865,0.5849265992768586,-0.6410422185876694,0.7819587828207109,0.07996276132819169,-0.05328850367359195,0.4074820555354872,0.2561182308124348,0.3561559604897315,0.0
VAP.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.199584071150603,3.041033479712155,4.718144129645502,2.484677336703534,3.1215112365485993,5.04829422795099,4.827841610280387,9.90327652344309,2.9195194049059694,7.47623896914763,3.6006300827290403,-0.6992678211190366,1.5176556233533347
VAS.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8697598818653276,3.022015548372096,4.709458218430257,1.7336135401427626,3.987118417967274,2.5723932432717973,3.6234111499635873,2.3072515961529874,5.051740372421051,8.913727923908922,3.443490020446177,0.13984323872399784,1.602210849978178
VCX.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13984783827129177,0.1524157345162509,0.19649367751944258,0.20423762117880329,0.27254759176473753,0.15382554087529487,0.1972102100302291,0.10745642559619184,0.02508807071745367,0.07235536131225073,0.10050471334283606,0.1255041653902973,0.12849828457546075,0.0
VEU.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7427700060330622,2.706554757387302,-2.5481601252575743,-1.6301677897077411,-0.9887423656126586,0.03319832913237519,0.2106075186362304,-0.45935926683116435,3.473527236077558,2.8358022835178787,3.6166025332932605,2.8496109860566747,0.0
VTS.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2009332553790841,1.8448644537912315,-1.5521680327605338,-1.0286081084903174,-1.4540746742962938,-5.23786622840214,1.4651049585246199,18.188034904203647,9.221782690541545,11.412994317457049,6.156500748330416,11.12623787601575,0.0
WAM.AX,0.09952249705830957,0.11511695890030693,0.14440857937511553,0.062040984409146516,0.040781359224461744,0.08158917039725982,0.08611627396944743,0.10490024914128915,0.10069584842850832,0.11920745290622692,0.12626025471431168,0.1146131610483887,0.1417339861223217,0.14015915549188374,0.11236325437359151,0.0629516584107821,0.1193436817781246,0.09471033472567947,0.08867292575984487,0.08772935347860988,0.0
WBC.AX,1.1780956999248202,1.5077343841679376,1.438313168560482,1.358888450118016,1.4483477814257704,0.7764006222128419,1.385603113134799,1.7999815066878604,0.03898987170228452,1.696340726871295,2.1320060676237347,1.5908590407594865,1.473061658636027,1.0480732396375672,1.26105604587163,0.44999096161324026,1.713084786564746,1.2232381811371056,1.7388488545788086,1.2894809653661952,0.0
WEB.AX,0.0,0.0,0.012878154872360104,0.053670911457547765,0.04191365311179418,0.09138704057902403,0.06433811843823256,0.11924071671845082,0.08462875812133719,0.08143859276717413,-0.03806047614876373,0.2734260145899814,-0.22752696997251842,0.07742405473505976,0.172406914837822,0.13069200257873526,0.0,0.0,0.0,0.0,0.0
WES.AX,1.7364735012087085,2.3440595692061095,1.755910719198889,1.9388851735417347,1.3066077433292733,1.2118370960669562,1.929334767087889,2.174855636667953,2.2432045821472997,0.8516926696858,2.6594665140738165,2.0406801569549877,2.915612361075876,2.6157225710241043,1.0779923123081119,-1.5269872320982216,1.443633535405766,0.6698539345769348,2.9304535279309647,3.0571354504849495,0.0
WOR.AX,0.1878494248692233,0.9526059195398453,0.40233343252423737,0.9614823265375776,1.8341931334465684,0.890050943893204,1.910359204036677,0.24849715156199892,0.38618876669331925,0.8525011261550759,0.604681815327833,0.0,0.0,0.49068191113105897,-0.09053615996286091,0.1304371525653405,0.3559931850177982,0.5245932336569652,0.9605668879145668,0.19479714417029115,0.0
WOW.AX,0.6868090965066811,0.9961494863538434,1.2791227640878144,1.329290847291908,1.38975461975701,1.449217530088145,1.1645684428850114,0.8867053158853544,1.2808071235066087,1.3356478592592431,1.9238571432500695,0.32857291559517243,1.0326504501877416,0.5036437271908341,1.1872697327970734,0.6752234731940199,0.5021189734508305,1.1772599922963565,1.042797408110836,0.5903176360298232,0.0
CWY.AX,0.0,1.0662097351168986,0.5662753355564387,0.19772282135170016,0.0,0.0,0.0,0.0,0.0,-0.0014846292883399226,0.012967776933758501,0.033501479161947234,0.01306686639333865,0.0004063728289154245,0.03146237063553303,-0.13536446753245812,0.01825669176994582,0.05243602924563895,-0.022780200482821034,-0.019277356185814387,0.0
EBO.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6645566726684571,0.6913376868591312,0.7392144404907235,0.6611363158569326,1.2136265538330093,1.0694121682949174,-1.4587071637991933,0.16960969013995353,1.5764964048973908,1.4228322261714226,1.7428513578752245,0.0
GNE.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05249644265818665,0.14407320492701947,0.11248182945884988,0.14561399307455125,0.1452952484540473,0.02207211286218591,0.11010828504706538,0.06514757720824882,0.2123496546436514,0.15428372034119553,0.0831105933120031,0.0
IOO.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4229681604697149,0.0,0.0,0.0,0.0,2.7953563948379383,2.039026025218746,3.2010775516760788,4.479782727726501,2.232793023610668,1.7321469489596524,0.0
NEC.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387876711858431,0.1270631879690971,0.17442386132164445,0.0946704978445152,0.10183312734060013,0.12446461298158962,0.02795858055055045,-0.03155485610037578,0.14074512572385633,0.18647489579973087,0.10537792351053477,0.0
NSR.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10395453405274446,0.12194266944413812,0.07448395245702888,0.10358319538037652,0.1371199244200869,0.09967514344679684,0.13820268958987159,0.15524209313733706,0.0619819912309747,0.14930653975035746,0.10273402002485854,0.0
ORA.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048328555734791,0.14025483344870393,0.1290735709668558,0.14461464169183502,0.09608991923273669,0.1960589785021023,0.6924641851059918,0.12699696221393886,0.1329072779823992,0.23928405334058267,0.1619125394235943,0.0
PNI.AX,0.0,0.0,0.0,0.09963602843018315,0.01006598076878329,0.023159742580226128,0.030567739794640447,0.0,0.0,0.01814545862159378,-0.005901543166004886,0.06555985637542427,0.040103716105993836,0.3288465902572515,0.3079856701751469,-0.013855336732930379,-0.10541473428521453,-0.3857279074061086,0.24972394936194497,0.8721151373536529,0.0
SDF.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05052753433942847,0.029104233891287246,0.025996772992574968,0.05428988347646868,0.12357852742989106,0.17466123826918345,0.1309755723890511,0.2418776475478439,0.07779587702039326,0.156612047163037,0.20891670976687582,0.0
SGM.AX,1.0395285619479857,1.260027532951673,0.26708250372965203,-0.6788178548237127,0.024811807852126222,0.23448783525315697,-0.1229135109360211,0.06627247965439054,0.0,0.0016622246936197627,0.7887730428354987,0.3133535683370887,0.2764478958629084,0.305820584251995,0.5585424058194075,-1.0602483868647479,0.48451694069973783,1.9416382630206392,0.030519532586135156,0.2757101346805122,0.0
SNZ.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3069903930664064,0.0582500893859863,0.09581600674438517,0.0876451297583305,0.1956529111633305,0.4761904345242991,-0.4685557910638485,0.40807759338027516,-0.715962031242535,0.0009099808297943213,0.47529604217873,0.0
APX.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02435453910032459,-0.07552017182823856,-0.0662481147075118,0.7776929172059113,0.064122341469254,-1.4225342371473424,0.6489243850724637,0.45879389177686214,0.0,0.0,0.0
BAP.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19484261960735116,-0.013623055977592724,0.21418664071936,0.18977557016629287,0.3575839171363677,-0.043770366397679616,0.120994214286398,0.30580220421171944,0.3740775612838103,0.35639910553655696,0.0
BSL.AX,1.7764320632215167,2.2839667219894686,2.737421527457659,2.3255657437216435,-0.4795887595549706,0.2982288845154688,-0.050546132259277954,0.0,0.0,0.0,-0.033102871533845946,-0.12985926594341812,0.4379254861338442,0.32898550855294495,0.8838903788413788,-0.4865870696167587,-0.33940991321187575,1.119655626574131,-0.02503902185057072,1.5859156112011767,0.0
MPL.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006965855615246763,0.08849889697693425,0.14163346393758758,0.17332230461946274,0.0857556923812175,0.12423708269310652,0.10011311623553709,-0.011887505338752824,0.15361594035954562,0.18645676880564732,0.0
VGS.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.095911361130767,2.5682896023200357,3.5800669583012024,1.007732604273798,4.582384981299505,0.49892887907574845,3.084982930900665,3.2983225407182317,4.213331601254495,2.137282260287108,0.5590701907731557
ZIM.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25672684051513706,0.0,0.0,1.3520341104736326,1.1147502319863882,0.8939758642819626,0.33108128648527213,2.7390482260061333,2.3485286990421415,0.0,0.0
CLW.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053362429737084494,0.2772720774069617,0.30852455990559324,0.27859733566133027,0.4699080005134917,0.3849900726066533,0.19580279555862257,0.33328140417215835,0.2583070922328923,0.0
IEL.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1001714749640148,0.07039507832615532,-0.08192268106164136,-0.4318511552677311,-0.47705314078664074,-1.5168624240576776,1.4005192179028043,1.3641271865566793,0.6699495864552638,0.0
QAN.AX,0.2388959998699125,0.2571244805120112,0.5393829053381802,0.176120906914639,-0.018059571195524038,0.0,0.0,0.0,0.0,0.0,0.0,0.1501519695427027,0.2588411240427062,0.2473368980456483,0.17385498995775706,0.0,0.0,0.0,0.0,0.0,0.0
S32.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11192150421142588,0.016052084138474143,0.25972667772855873,0.06347193444688815,-0.02976007906410616,0.2079908232296419,-0.05952771557169623,0.16678808271946188,0.18744270227820659,0.0
ELD.AX,5.745367841409092,7.767891195621772,4.18731285346351,7.381910692748676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37388618531036943,0.050656923309102986,0.09687662925502405,-0.11455701467954515,0.5459177858028426,0.672749098455018,0.3266453811131589,0.18265915549644252,0.0
RWC.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18014173507445497,0.16733997849205995,0.298210500967083,0.022691916132572043,0.3052285033365223,0.30203298984900107,-0.028378291571183212,0.24614861341869432,0.0
WPR.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13265823863969595,0.25157471926380626,0.14135868121715411,0.15841943982343754,0.4612942559654667,0.18045472143374064,0.21330228827655162,0.06836562385344092,0.0
WTC.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13748584607334635,0.42943348073786325,0.029570841237177348,-3.4830956082016566,1.3979554138636914,0.06099619057273742,-2.634172093081439,1.6568021614986037,0.0
DHG.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17496249053141621,0.14048245476581966,0.010474237635385908,0.21935681528840956,-0.1287282334971982,0.1863651784232263,0.10669258262588643,0.0
NWL.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18074183005764866,-0.11503448971852226,-0.36902208194695074,-0.547470340952918,0.30457503033087185,0.6416789086431844,-0.13200748824899833,0.0
YAL.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16658140055153225,0.34782402769816434,0.02411981191545154,0.0,0.8253862035983097,0.8701408349584767,0.02297437453407003,0.0
COL.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4147357498927846,-0.13391710510952137,0.5208749995245103,0.6835555684643246,0.4436196796131888,0.1830318333845824,0.0
VEA.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0794016740828738,0.03718976848078759,0.08544256662974559,0.033279460789199966,0.24257514865059138,0.13972824138658702,0.0
NIC.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009845017764377073,0.03622437906420162,0.015110972196828554,0.0262620779112126,0.004359613914480032,0.0
DRR.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09288455066557111,0.2924065925701802,0.2451288883109024,0.2630084798356007,0.0
LFG.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7747221302885388,0.46273244079764986,0.4391267828640584,0.2527222106444098,0.0
LFS.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100096629850281,0.17207963842973717,-0.05250009059906002,0.0,0.0
CIA.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682854166874924,0.3978392109501945,-0.32780885300032114,0.0
PBH.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0530541191277636,0.4638252904236377,0.0
PLS.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25627007668971924,0.0,0.0
